cms.leoncountyfl.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
highlandsfl.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
seminolecountyfl.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
lafayettecountyfl.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
martin.fl.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
myflorida.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
gwinnettcounty.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
dekalbcountyga.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
forsythco.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
coweta.ga.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
hallcounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
fayettecountyga.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
rockdalecountyga.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
bartowga.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
cobbcounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
maconbibb.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
paulding.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
glynncounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
habershamga.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
twiggscounty.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
rabuncounty.ga.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
bullochcounty.net;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
lowndescounty.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
chattoogacounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
cherokeega.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
toombscountyga.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
bleckley.org;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
tattnallcountyga.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
effinghamcounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
catoosa.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
meriwethercountyga.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
fannincountyga.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
pickenscountyga.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
doolycountyga.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
berriencountygeorgia.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
fultoncountyga.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
tiftcounty.org;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
haralsoncountyga.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
metter-candlercounty.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
schleycountyga.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
clinchcountyga.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
benhillcounty-ga.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
upsoncountyga.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
treutlencountyga.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
jacksoncountygov.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
glynncounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
screvencountyboc.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
glascockcountyga.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
townscountyga.org;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
troupcountyga.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
hawkinsville-pulaski.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
echolscountyga.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
sumtercountyga.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
lanier counmty;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
dadecounty-ga.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
oglethorpecountyga.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
elbertga.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
georgia.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
hawaiicounty.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
mauicounty.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
kauai.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
honolulu.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
kalawoa;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
portal.ehawaii.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
iowa.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
idahocounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
kcgov.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
adacounty.id.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.fremont.id.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.bonneville.id.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
elmorecounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
owyheecounty.net;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
latah.id.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
shoshonecounty.id.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.custer.id.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.nezperce.id.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
idaho.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
lemhicountyidaho.org;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
tetoncountyidaho.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
goodingcounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
idaho.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
bannockcounty.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
twinfallscounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
oneidacountyid.com;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
cariboucounty.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
jeromecountyid.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
boisecounty.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.blaine.id.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
canyonco.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
bearlakecounty.info;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; unknown;
minidoka.id.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.valley.id.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
bonnercountyid.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
payettecounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.madison.id.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
lincolncountyid.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; GB;domain; .us;
co.jefferson.id.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
clark-co.id.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.bingham.id.us;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
boundarycountyid.org;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .org;
co.power.id.us;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .us;
clearwatercounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
lewiscountyid.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
gemcounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
cassiacounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.washington.id.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
idaho.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
co.adams.id.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
franklincountyidaho.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
cookcountyil.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
Massac County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
co.sangamon.il.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
dupageco.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
co.st-clair.il.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
willcountyillinois.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
pulaskicountyil.net;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .net;
jodaviess.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
macoupincountyil.gov;No TLS;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; .gov;
unioncountyil.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
wincoil.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
co.madison.il.us;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
piattcounty.org;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
tazewell.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
co.iroquois.il.us;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .us;
grundyco.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
Gallatin County;unknown;certificate; not expired;;certficate; not self-signed;Country Code; Unknown;domain; unknown;
peoriacounty.org;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .org;
mcleancountyil.gov;TLS 1.3;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
moultriecountyil.com;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .com;
lakecountyil.gov;TLS 1.2;certificate; not expired;;certficate; not self-signed;Country Code; US;domain; .gov;
